,statefips,statename,stateabbrev,state_pop2019,year,month,day,case_count,death_count,test_count,case_rate,death_rate,test_rate,new_positives_rate,new_case_rate,new_death_rate,new_test_rate,new_case_count,new_death_count,new_test_count,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
12892,51,Virginia,VA,8535519,2020,6,7,50681,1472,379816,594.0,17.2,4450,.148,10.2,.162,108,868,14,9204,-0.19399999999999998,0.0,.719,-.32,-0.331,0.11599999999999999,-0.132
12893,51,Virginia,VA,8535519,2020,6,8,51251,1477,383592,600.0,17.3,4494,.151,9.8,.142,98.5,836,12,8410,-0.193,-0.00286,.736,-.316,-0.33,0.114,-0.13
12894,51,Virginia,VA,8535519,2020,6,9,51738,1496,390856,606.0,17.5,4579,.067,9.2,.149,104,786,13,8852,-0.18899999999999997,-0.00143,.749,-.313,-0.32899999999999996,0.113,-0.129
12895,51,Virginia,VA,8535519,2020,6,10,52177,1514,398364,611.0,17.7,4667,.0585,8.82,.144,93.7,753,12,7997,-0.18600000000000003,-0.00571,.744,-.311,-0.327,0.113,-0.129
12896,51,Virginia,VA,8535519,2020,6,11,52647,1520,407397,617.0,17.8,4773,.052,8.02,.126,90.1,684,11,7687,-0.18100000000000002,-0.00857,.747,-.31,-0.326,0.111,-0.128
12897,51,Virginia,VA,8535519,2020,6,12,53211,1534,450530,623.0,18.0,5278,.0131,7.83,.136,145,668,12,12394,-0.174,-0.0042899999999999995,.81,-.303,-0.324,0.109,-0.125
12898,51,Virginia,VA,8535519,2020,6,13,53869,1541,459993,631.0,18.1,5389,.0695,7.48,.136,149,639,12,12695,-0.16899999999999998,-0.00143,.88,-.294,-0.32,0.107,-0.122
12899,51,Virginia,VA,8535519,2020,6,14,54506,1546,469000,639.0,18.1,5495,.0707,6.4,.124,149,546,11,12741,-0.166,-0.00286,.87,-.29,-0.317,0.107,-0.122
12900,51,Virginia,VA,8535519,2020,6,15,54886,1552,478999,643.0,18.2,5612,.038,6.08,.126,160,519,11,13630,-0.16699999999999998,-0.00571,.823,-.291,-0.317,0.109,-0.124
12901,51,Virginia,VA,8535519,2020,6,16,55331,1570,485438,648.0,18.4,5687,.0691,6.01,.124,158,513,11,13512,-0.16899999999999998,-0.0114,.771,-.294,-0.319,0.11,-0.125
12902,51,Virginia,VA,8535519,2020,6,17,55775,1583,494341,653.0,18.5,5792,.0499,6.02,.115,161,514,10,13711,-0.171,-0.0157,.721,-.296,-0.32,0.111,-0.127
12903,51,Virginia,VA,8535519,2020,6,18,56238,1586,502068,659.0,18.6,5882,.0599,6.01,.11,158,513,9,13524,-0.16699999999999998,-0.0129,.749,-.291,-0.32,0.11,-0.126
12904,51,Virginia,VA,8535519,2020,6,19,56793,1602,512411,665.0,18.8,6003,.0537,6,.114,104,512,10,8840,-0.16699999999999998,-0.0157,.717,-.291,-0.32299999999999995,0.109,-0.124
12905,51,Virginia,VA,8535519,2020,6,20,57443,1607,531404,673.0,18.8,6226,.0342,5.98,.11,120,511,9,10202,-0.16899999999999998,-0.0143,.616,-.297,-0.324,0.11,-0.127
12906,51,Virginia,VA,8535519,2020,6,21,57994,1611,545676,679.0,18.9,6393,.0386,5.84,.109,128,498,9,10954,-0.16699999999999998,-0.01,.609,-.296,-0.32299999999999995,0.109,-0.124
12907,51,Virginia,VA,8535519,2020,6,22,58465,1620,558123,685.0,19.0,6539,.0378,5.99,.114,132,511,10,11303,-0.17,-0.0129,.623,-.293,-0.326,0.107,-0.122
12908,51,Virginia,VA,8535519,2020,6,23,58994,1645,568377,691.0,19.3,6659,.0516,6.13,.126,139,523,11,11848,-0.163,-0.0042899999999999995,.701,-.284,-0.326,0.10400000000000001,-0.11900000000000001
12909,51,Virginia,VA,8535519,2020,6,24,59514,1661,576571,697.0,19.5,6755,.0635,6.26,.131,138,534,11,11747,-0.154,0.00286,.807,-.274,-0.324,0.1,-0.114
12910,51,Virginia,VA,8535519,2020,6,25,59946,1675,592966,702.0,19.6,6947,.0263,6.21,.149,152,530,13,12985,-0.154,0.00143,.819,-.27,-0.324,0.1,-0.114
12911,51,Virginia,VA,8535519,2020,6,26,60570,1700,606463,710.0,19.9,7105,.0462,6.32,.164,157,540,14,13436,-0.151,0.0042899999999999995,.874,-.264,-0.32,0.0986,-0.113
12912,51,Virginia,VA,8535519,2020,6,27,61247,1724,617926,718.0,20.2,7239,.0591,6.37,.196,145,543,17,12360,-0.15,0.00143,.959,-.253,-0.32,0.0957,-0.10800000000000001
12913,51,Virginia,VA,8535519,2020,6,28,61736,1732,628328,723.0,20.3,7361,.047,6.26,.203,138,535,17,11807,-0.151,-0.0042899999999999995,.94,-.25,-0.319,0.0971,-0.111
12914,51,Virginia,VA,8535519,2020,6,29,62189,1740,636372,729.0,20.4,7456,.0563,6.23,.201,131,532,17,11178,-0.141,0.0042899999999999995,.989,-.246,-0.314,0.0957,-0.109
12915,51,Virginia,VA,8535519,2020,6,30,62787,1763,645034,736.0,20.7,7557,.069,6.35,.197,128,542,17,10951,-0.13699999999999998,0.0042899999999999995,.986,-.244,-0.313,0.0943,-0.10800000000000001
12916,51,Virginia,VA,8535519,2020,7,1,63203,1786,658633,740.0,20.9,7716,.0306,6.17,.209,137,527,18,11723,-0.131,0.00857,.953,-.241,-0.313,0.0943,-0.10800000000000001
12917,51,Virginia,VA,8535519,2020,7,2,63735,1816,674256,747.0,21.3,7899,.0341,6.34,.236,136,541,20,11613,-0.114,0.0257,1,-.233,-0.314,0.09,-0.10400000000000001
12918,51,Virginia,VA,8535519,2020,7,3,64393,1845,688360,754.0,21.6,8065,.0467,6.4,.243,137,546,21,11700,-0.10400000000000001,0.0414,1.06,-.236,-0.344,0.0957,-0.109
12919,51,Virginia,VA,8535519,2020,7,4,65109,1849,699229,763.0,21.7,8192,.0659,6.46,.209,136,552,18,11615,-0.134,0.0229,1.02,-.257,-0.336,0.0914,-0.106
12920,51,Virginia,VA,8535519,2020,7,5,65748,1853,709355,770.0,21.7,8311,.0631,6.71,.203,136,573,17,11575,-0.11900000000000001,0.02,1,-.233,-0.32299999999999995,0.0886,-0.10099999999999999
12921,51,Virginia,VA,8535519,2020,7,6,66102,1853,715113,774.0,21.7,8378,.0615,6.55,.189,132,559,16,11249,-0.113,0.0257,.994,-.23,-0.321,0.09,-0.10400000000000001
12922,51,Virginia,VA,8535519,2020,7,7,66740,1881,728117,782.0,22.0,8530,.0491,6.62,.197,139,565,17,11869,-0.11699999999999999,0.0257,.994,-.23,-0.324,0.0914,-0.105
12923,51,Virginia,VA,8535519,2020,7,8,67375,1905,737999,789.0,22.3,8646,.0643,6.98,.199,133,596,17,11338,-0.121,0.0229,1.01,-.234,-0.324,0.0914,-0.105
12924,51,Virginia,VA,8535519,2020,7,9,67988,1937,753428,797.0,22.7,8827,.0397,7.12,.203,133,608,17,11310,-0.134,0.0071400000000000005,.974,-.244,-0.32299999999999995,0.0943,-0.10800000000000001
12925,51,Virginia,VA,8535519,2020,7,10,68931,1958,768725,808.0,22.9,9006,.0616,7.6,.189,135,648,16,11481,-0.134,0.0042899999999999995,.943,-.249,-0.324,0.0957,-0.109
12926,51,Virginia,VA,8535519,2020,7,11,69782,1962,786335,818.0,23.0,9213,.0483,7.82,.189,146,668,16,12444,-0.131,0.00571,.927,-.256,-0.324,0.0957,-0.109
12927,51,Virginia,VA,8535519,2020,7,12,70670,1966,804045,828.0,23.0,9420,.0501,8.24,.189,158,703,16,13527,-0.129,0.0071400000000000005,.946,-.259,-0.327,0.0957,-0.109
12928,51,Virginia,VA,8535519,2020,7,13,71642,1968,814015,839.0,23.1,9537,.0975,9.27,.192,166,791,16,14129,-0.13,0.00571,.946,-.263,-0.32299999999999995,0.0957,-0.109
12929,51,Virginia,VA,8535519,2020,7,14,72443,1977,830850,849.0,23.2,9734,.0476,9.54,.161,172,815,14,14676,-0.129,0.0042899999999999995,.959,-.267,-0.321,0.0957,-0.109
12930,51,Virginia,VA,8535519,2020,7,15,73527,1992,844982,861.0,23.3,9900,.0767,10.3,.146,179,879,12,15283,-0.126,0.00286,.966,-.27,-0.321,0.0957,-0.109
12931,51,Virginia,VA,8535519,2020,7,16,74431,2007,861173,872.0,23.5,10089,.0558,10.8,.117,180,920,10,15392,-0.126,0.00286,.974,-.27,-0.321,0.0957,-0.109
12932,51,Virginia,VA,8535519,2020,7,17,75433,2013,876704,884.0,23.6,10271,.0645,10.9,.0921,181,929,8,15426,-0.124,0.0042899999999999995,.969,-.27,-0.321,0.0957,-0.109
12933,51,Virginia,VA,8535519,2020,7,18,76373,2025,889701,895.0,23.7,10424,.0723,11,.105,173,942,9,14767,-0.124,0.0042899999999999995,.966,-.271,-0.32299999999999995,0.0971,-0.11199999999999999
12934,51,Virginia,VA,8535519,2020,7,19,77430,2027,907363,907.0,23.7,10630,.0598,11.3,.102,173,966,9,14760,-0.126,0.0042899999999999995,.941,-.274,-0.326,0.0971,-0.11199999999999999
12935,51,Virginia,VA,8535519,2020,7,20,78375,2031,920461,918.0,23.8,10784,.0721,11.3,.105,178,962,9,15207,-0.129,0.00286,.91,-.279,-0.327,0.0971,-0.11199999999999999
12936,51,Virginia,VA,8535519,2020,7,21,79371,2048,940092,930.0,24.0,11014,.0507,11.6,.119,183,990,10,15606,-0.131,0.0,.857,-.281,-0.32899999999999996,0.0971,-0.11199999999999999
12937,51,Virginia,VA,8535519,2020,7,22,80393,2051,954187,942.0,24.0,11179,.0725,11.5,.0987,183,981,8,15601,-0.139,-0.00571,.797,-.286,-0.32899999999999996,0.0986,-0.113
12938,51,Virginia,VA,8535519,2020,7,23,81237,2054,972200,952.0,24.1,11390,.0469,11.4,.0787,186,972,7,15861,-0.14,-0.00857,.751,-.289,-0.32899999999999996,0.1,-0.115
12939,51,Virginia,VA,8535519,2020,7,24,82364,2067,990299,965.0,24.2,11602,.0623,11.6,.0904,190,990,8,16228,-0.14,-0.01,.739,-.291,-0.32899999999999996,0.1,-0.115
12940,51,Virginia,VA,8535519,2020,7,25,83609,2075,1010443,980.0,24.3,11838,.0618,12.1,.0837,202,1034,7,17249,-0.14,-0.0114,.751,-.29,-0.32899999999999996,0.0986,-0.11199999999999999
12941,51,Virginia,VA,8535519,2020,7,26,84567,2078,1028240,991.0,24.3,12047,.0538,11.9,.0854,202,1020,7,17268,-0.139,-0.0114,.77,-.289,-0.327,0.0971,-0.109
12942,51,Virginia,VA,8535519,2020,7,27,86072,2082,1039211,1008.0,24.4,12175,.137,12.9,.0854,199,1100,7,16964,-0.136,-0.01,.791,-.287,-0.326,0.0971,-0.109
12943,51,Virginia,VA,8535519,2020,7,28,86994,2095,1059410,1019.0,24.5,12412,.0456,12.8,.0787,200,1089,7,17045,-0.136,-0.0114,.797,-.289,-0.324,0.0971,-0.109
12944,51,Virginia,VA,8535519,2020,7,29,87993,2125,1076756,1031.0,24.9,12615,.0576,12.7,.124,205,1086,11,17510,-0.13,-0.0071400000000000005,.841,-.287,-0.326,0.0957,-0.10800000000000001
12945,51,Virginia,VA,8535519,2020,7,30,88904,2141,1094973,1042.0,25.1,12828,.05,12.8,.146,205,1095,12,17539,-0.13,-0.0071400000000000005,.851,-.289,-0.327,0.0943,-0.106
12946,51,Virginia,VA,8535519,2020,7,31,89888,2174,1110747,1053.0,25.5,13013,.0624,12.6,.179,202,1075,15,17207,-0.13,-0.00857,.817,-.29,-0.32899999999999996,0.0943,-0.106
12947,51,Virginia,VA,8535519,2020,8,1,90801,2215,1127361,1064.0,26.0,13208,.055,12,.234,196,1027,20,16703,-0.129,-0.0071400000000000005,.771,-.291,-0.32899999999999996,0.0957,-0.109
12948,51,Virginia,VA,8535519,2020,8,2,91782,2218,1140026,1075.0,26.0,13356,.0775,12.1,.234,187,1031,20,15969,-0.127,-0.00571,.757,-.293,-0.32899999999999996,0.0957,-0.109
12949,51,Virginia,VA,8535519,2020,8,3,93106,2218,1155108,1091.0,26.0,13533,.0878,11.8,.228,194,1005,19,16557,-0.127,-0.00286,.699,-.296,-0.33,0.0971,-0.111
12950,51,Virginia,VA,8535519,2020,8,4,94251,2244,1168038,1104.0,26.3,13684,.0886,12.1,.249,182,1037,21,15518,-0.129,-0.00857,.679,-.304,-0.341,0.10099999999999999,-0.115
12951,51,Virginia,VA,8535519,2020,8,5,95049,2274,1179756,1114.0,26.6,13822,.0681,11.8,.249,172,1008,21,14714,-0.129,-0.01,.673,-.303,-0.341,0.1,-0.113
12952,51,Virginia,VA,8535519,2020,8,6,95867,2299,1194927,1123.0,26.9,13999,.0539,11.7,.264,167,995,23,14279,-0.133,-0.0157,.643,-.303,-0.341,0.10099999999999999,-0.115
12953,51,Virginia,VA,8535519,2020,8,7,97882,2317,1208745,1147.0,27.1,14161,.146,13.4,.239,164,1142,20,14000,-0.133,-0.0143,.677,-.301,-0.34,0.1,-0.113
12954,51,Virginia,VA,8535519,2020,8,8,99189,2322,1223028,1162.0,27.2,14329,.0915,14,.179,160,1198,15,13667,-0.133,-0.0186,.706,-.301,-0.33899999999999997,0.0986,-0.111
12955,51,Virginia,VA,8535519,2020,8,9,100086,2326,1244258,1173.0,27.3,14577,.0423,13.9,.181,174,1186,15,14890,-0.131,-0.02,.72,-.3,-0.337,0.0986,-0.111
12956,51,Virginia,VA,8535519,2020,8,10,100749,2327,1261547,1180.0,27.3,14780,.0383,12.8,.182,178,1092,16,15206,-0.131,-0.0257,.78,-.297,-0.336,0.0957,-0.107
12957,51,Virginia,VA,8535519,2020,8,11,101745,2344,1271545,1192.0,27.5,14897,.0996,12.5,.167,173,1071,14,14787,-0.129,-0.02,.821,-.287,-0.326,0.09,-0.102
12958,51,Virginia,VA,8535519,2020,8,12,102521,2352,1287556,1201.0,27.6,15085,.0485,12.5,.131,180,1067,11,15400,-0.134,-0.0243,.79,-.289,-0.326,0.0914,-0.10300000000000001
12959,51,Virginia,VA,8535519,2020,8,13,103622,2363,1306103,1214.0,27.7,15302,.0594,13,.107,186,1108,9,15882,-0.133,-0.0214,.796,-.289,-0.326,0.09,-0.102
12960,51,Virginia,VA,8535519,2020,8,14,104838,2370,1320272,1228.0,27.8,15468,.0858,11.6,.0887,187,994,8,15932,-0.136,-0.0257,.77,-.289,-0.327,0.0914,-0.10300000000000001
12961,51,Virginia,VA,8535519,2020,8,15,105750,2381,1337240,1239.0,27.9,15667,.0537,11,.0987,191,937,8,16316,-0.14400000000000002,-0.0357,.653,-.297,-0.33399999999999996,0.0957,-0.111
12962,51,Virginia,VA,8535519,2020,8,16,106687,2381,1353848,1250.0,27.9,15861,.0564,11,.0921,183,943,8,15656,-0.149,-0.0386,.571,-.299,-0.337,0.0971,-0.114
12963,51,Virginia,VA,8535519,2020,8,17,107421,2385,1373442,1259.0,27.9,16091,.0375,11.2,.0971,187,953,8,15985,-0.15,-0.0386,.569,-.297,-0.337,0.0971,-0.114
12964,51,Virginia,VA,8535519,2020,8,18,108282,2396,1390305,1269.0,28.1,16288,.0511,10.9,.087,199,934,7,16966,-0.15,-0.0386,.586,-.296,-0.33399999999999996,0.0957,-0.11199999999999999
12965,51,Virginia,VA,8535519,2020,8,19,109019,2410,1407015,1277.0,28.2,16484,.0441,10.9,.0971,200,928,8,17066,-0.147,-0.0371,.6,-.296,-0.33299999999999996,0.0943,-0.111
12966,51,Virginia,VA,8535519,2020,8,20,109882,2427,1422928,1287.0,28.4,16671,.0542,10.5,.107,196,894,9,16689,-0.14400000000000002,-0.0357,.647,-.294,-0.33,0.0929,-0.109
12967,51,Virginia,VA,8535519,2020,8,21,110860,2436,1441961,1299.0,28.5,16894,.0514,10.1,.11,204,860,9,17384,-0.14300000000000002,-0.0357,.67,-.294,-0.32899999999999996,0.0914,-0.10800000000000001
12968,51,Virginia,VA,8535519,2020,8,22,112072,2443,1458475,1313.0,28.6,17087,.0734,10.6,.104,203,903,9,17319,-0.13699999999999998,-0.0271,.751,-.289,-0.32299999999999995,0.0871,-0.1
12969,51,Virginia,VA,8535519,2020,8,23,112966,2467,1470887,1323.0,28.9,17233,.072,10.5,.144,196,897,12,16720,-0.136,-0.0271,.827,-.287,-0.32,0.0857,-0.0974
12970,51,Virginia,VA,8535519,2020,8,24,113630,2471,1483980,1331.0,28.9,17386,.0507,10.4,.144,185,887,12,15791,-0.139,-0.03,.811,-.29,-0.319,0.0857,-0.0974
12971,51,Virginia,VA,8535519,2020,8,25,114635,2494,1499970,1343.0,29.2,17573,.0629,10.6,.164,184,908,14,15666,-0.141,-0.0329,.779,-.293,-0.319,0.0871,-0.0988
12972,51,Virginia,VA,8535519,2020,8,26,115458,2515,1507542,1353.0,29.5,17662,.109,10.8,.176,168,920,15,14361,-0.141,-0.0329,.793,-.293,-0.317,0.0857,-0.0972
12973,51,Virginia,VA,8535519,2020,8,27,116579,2527,1507542,1366.0,29.6,17662,.,11.2,.167,142,957,14,12088,-0.14400000000000002,-0.0343,.779,-.291,-0.316,0.0857,-0.0972
12974,51,Virginia,VA,8535519,2020,8,28,117592,2550,1544436,1378.0,29.9,18094,.0275,11.3,.191,172,962,16,14639,-0.146,-0.0343,.771,-.289,-0.314,0.0857,-0.0972
12975,51,Virginia,VA,8535519,2020,8,29,118809,2568,1560673,1392.0,30.1,18284,.075,11.3,.209,171,962,18,14600,-0.147,-0.0386,.711,-.294,-0.316,0.0886,-0.102
12976,51,Virginia,VA,8535519,2020,8,30,119747,2569,1573427,1403.0,30.1,18434,.0735,11.3,.171,172,969,15,14649,-0.14400000000000002,-0.0371,.744,-.289,-0.314,0.0871,-0.0993
12977,51,Virginia,VA,8535519,2020,8,31,120594,2580,1586551,1413.0,30.2,18588,.0645,11.7,.182,172,995,16,14653,-0.147,-0.0414,.696,-.289,-0.314,0.0886,-0.10099999999999999
12978,51,Virginia,VA,8535519,2020,9,1,121615,2612,1598689,1425.0,30.6,18730,.0841,11.7,.197,165,997,17,14103,-0.14400000000000002,-0.0357,.667,-.287,-0.314,0.0871,-0.0996
12979,51,Virginia,VA,8535519,2020,9,2,122542,2641,1610691,1436.0,30.9,18870,.0772,11.9,.211,173,1012,18,14736,-0.14400000000000002,-0.0357,.644,-.286,-0.314,0.0871,-0.0996
12980,51,Virginia,VA,8535519,2020,9,3,123668,2652,1624531,1449.0,31.1,19033,.0814,11.9,.209,196,1013,18,16713,-0.14,-0.0314,.626,-.283,-0.316,0.0857,-0.0982
12981,51,Virginia,VA,8535519,2020,9,4,124779,2662,1639828,1462.0,31.2,19212,.0726,12,.187,160,1027,16,13627,-0.134,-0.0229,.649,-.279,-0.319,0.0843,-0.0968
12982,51,Virginia,VA,8535519,2020,9,5,125727,2677,1657556,1473.0,31.4,19420,.0535,11.6,.182,162,988,16,13840,-0.127,-0.0129,.789,-.27,-0.321,0.0786,-0.0868
12983,51,Virginia,VA,8535519,2020,9,6,126926,2678,1670084,1487.0,31.4,19566,.0957,12,.182,162,1026,16,13808,-0.12300000000000001,-0.00857,.831,-.283,-0.326,0.0771,-0.0839
12984,51,Virginia,VA,8535519,2020,9,7,127571,2684,1682098,1495.0,31.4,19707,.0537,11.7,.174,160,997,15,13650,-0.11599999999999999,0.00143,.99,-.289,-0.373,0.0843,-0.0923
12985,51,Virginia,VA,8535519,2020,9,8,128407,2686,1689744,1504.0,31.5,19797,.109,11.4,.124,152,970,11,13008,-0.127,-0.0129,.854,-.281,-0.327,0.0771,-0.0839
12986,51,Virginia,VA,8535519,2020,9,9,129289,2697,1700004,1515.0,31.6,19917,.086,11.3,.0937,149,964,8,12759,-0.13699999999999998,-0.02,.816,-.287,-0.32899999999999996,0.08,-0.0871
12987,51,Virginia,VA,8535519,2020,9,10,130525,2708,1716462,1529.0,31.7,20110,.0751,11.5,.0937,154,980,8,13133,-0.147,-0.0286,.793,-.296,-0.32899999999999996,0.0814,-0.0885
12988,51,Virginia,VA,8535519,2020,9,11,131640,2711,1734047,1542.0,31.8,20316,.0634,11.5,.082,158,980,7,13460,-0.154,-0.04,.767,-.304,-0.324,0.0814,-0.0885
12989,51,Virginia,VA,8535519,2020,9,12,132940,2722,1750110,1557.0,31.9,20504,.0809,12.1,.0753,155,1030,6,13222,-0.157,-0.0471,.71,-.309,-0.319,0.0829,-0.091
12990,51,Virginia,VA,8535519,2020,9,13,133814,2724,1766238,1568.0,31.9,20693,.0542,11.5,.077,161,984,7,13736,-0.16399999999999998,-0.0543,.636,-.303,-0.316,0.0843,-0.0939
12991,51,Virginia,VA,8535519,2020,9,14,134571,2743,1779329,1577.0,32.1,20846,.0578,11.7,.0987,163,1000,8,13890,-0.161,-0.05,.691,-.303,-0.31,0.0814,-0.0905
12992,51,Virginia,VA,8535519,2020,9,15,135514,2839,1791808,1588.0,33.3,20992,.0756,11.9,.256,171,1015,22,14581,-0.159,-0.05,.707,-.306,-0.304,0.0814,-0.0905
12993,51,Virginia,VA,8535519,2020,9,16,136359,2884,1806247,1598.0,33.8,21162,.0585,11.8,.313,178,1010,27,15178,-0.151,-0.0457,.764,-.301,-0.3,0.0786,-0.0873
12994,51,Virginia,VA,8535519,2020,9,17,137460,2920,1828512,1610.0,34.2,21422,.0494,11.6,.355,188,991,30,16007,-0.154,-0.0514,.733,-.303,-0.299,0.08,-0.0888
12995,51,Virginia,VA,8535519,2020,9,18,138702,2949,1838235,1625.0,34.5,21536,.128,11.8,.398,174,1009,34,14884,-0.151,-0.05,.721,-.303,-0.297,0.08,-0.0888
12996,51,Virginia,VA,8535519,2020,9,19,139655,2990,1873355,1636.0,35.0,21948,.0271,11.2,.449,206,959,38,17606,-0.147,-0.0457,.733,-.301,-0.297,0.08,-0.0888
12997,51,Virginia,VA,8535519,2020,9,20,140511,3015,1888817,1646.0,35.3,22129,.0554,11.2,.487,205,957,42,17511,-0.14300000000000002,-0.0443,.726,-.3,-0.29600000000000004,0.08,-0.0888
12998,51,Virginia,VA,8535519,2020,9,21,141138,3021,1905474,1654.0,35.4,22324,.0376,11,.465,211,938,40,18021,-0.141,-0.0443,.713,-.3,-0.299,0.08,-0.0888
12999,51,Virginia,VA,8535519,2020,9,22,142010,3060,1918489,1664.0,35.9,22477,.067,10.9,.37,212,928,32,18097,-0.14300000000000002,-0.0457,.694,-.301,-0.299,0.08,-0.0888
13000,51,Virginia,VA,8535519,2020,9,23,142590,3089,1929570,1671.0,36.2,22606,.0523,10.4,.343,206,890,29,17618,-0.14300000000000002,-0.0457,.673,-.303,-0.297,0.0814,-0.0904
13001,51,Virginia,VA,8535519,2020,9,24,143492,3113,1960009,1681.0,36.5,22963,.0296,10.1,.323,220,862,28,18785,-0.13699999999999998,-0.04,.704,-.299,-0.294,0.08,-0.0889
13002,51,Virginia,VA,8535519,2020,9,25,144433,3136,1980649,1692.0,36.7,23205,.0456,9.59,.313,238,819,27,20345,-0.141,-0.0429,.653,-.297,-0.293,0.0829,-0.0917
13003,51,Virginia,VA,8535519,2020,9,26,145408,3144,2000579,1704.0,36.8,23438,.0489,9.63,.258,213,822,22,18175,-0.146,-0.0471,.597,-.301,-0.29,0.0843,-0.0942
13004,51,Virginia,VA,8535519,2020,9,27,146144,3159,2010539,1712.0,37.0,23555,.0739,9.43,.241,204,805,21,17389,-0.15,-0.05,.574,-.304,-0.289,0.0857,-0.0971
13005,51,Virginia,VA,8535519,2020,9,28,146593,3172,2034617,1717.0,37.2,23837,.0186,9.13,.253,216,779,22,18449,-0.151,-0.0514,.571,-.303,-0.28600000000000003,0.0857,-0.0971
13006,51,Virginia,VA,8535519,2020,9,29,147516,3187,2047065,1728.0,37.3,23983,.0741,9.22,.213,215,787,18,18368,-0.157,-0.0557,.499,-.306,-0.284,0.0886,-0.0999
13007,51,Virginia,VA,8535519,2020,9,30,148271,3208,2057645,1737.0,37.6,24107,.0714,9.51,.199,214,812,17,18296,-0.154,-0.0514,.481,-.304,-0.284,0.0871,-0.0983
13008,51,Virginia,VA,8535519,2020,10,1,148721,3228,2081967,1742.0,37.8,24392,.0185,8.75,.192,204,747,16,17423,-0.149,-0.0443,.489,-.301,-0.281,0.0857,-0.0969
13009,51,Virginia,VA,8535519,2020,10,2,149687,3250,2102198,1754.0,38.1,24629,.0477,8.79,.191,203,751,16,17364,-0.141,-0.0357,.536,-.297,-0.27899999999999997,0.0814,-0.0927
13010,51,Virginia,VA,8535519,2020,10,3,150803,3270,2121758,1767.0,38.3,24858,.0571,9.03,.211,203,771,18,17311,-0.13699999999999998,-0.03,.571,-.291,-0.281,0.0786,-0.0877
13011,51,Virginia,VA,8535519,2020,10,4,151870,3273,2122825,1779.0,38.3,24870,1,9.58,.191,188,818,16,16041,-0.134,-0.0243,.556,-.289,-0.284,0.0771,-0.0848
13012,51,Virginia,VA,8535519,2020,10,5,152557,3276,2148109,1787.0,38.4,25167,.0272,9.98,.174,190,852,15,16213,-0.133,-0.02,.539,-.29,-0.284,0.0771,-0.0848
13013,51,Virginia,VA,8535519,2020,10,6,153182,3291,2162363,1795.0,38.6,25334,.0438,9.48,.174,193,809,15,16471,-0.127,-0.0143,.599,-.286,-0.284,0.0729,-0.0806
13014,51,Virginia,VA,8535519,2020,10,7,153691,3303,2178542,1801.0,38.7,25523,.0315,9.07,.159,202,774,14,17271,-0.13,-0.0157,.616,-.286,-0.28300000000000003,0.0729,-0.0806
13015,51,Virginia,VA,8535519,2020,10,8,155535,3328,2198370,1822.0,39.0,25756,.093,11.4,.167,195,973,14,16629,-0.134,-0.0186,.636,-.284,-0.284,0.0729,-0.0806
13016,51,Virginia,VA,8535519,2020,10,9,156649,3344,2228231,1835.0,39.2,26105,.0373,11.7,.157,211,995,13,18005,-0.13699999999999998,-0.0214,.651,-.284,-0.28600000000000003,0.0743,-0.08199999999999999
13017,51,Virginia,VA,8535519,2020,10,10,157905,3354,2247176,1850.0,39.3,26327,.0663,11.9,.141,210,1015,12,17917,-0.14400000000000002,-0.03,.594,-.291,-0.28600000000000003,0.0786,-0.0895
13018,51,Virginia,VA,8535519,2020,10,11,158716,3358,2265905,1859.0,39.3,26547,.0433,11.5,.142,239,978,12,20440,-0.154,-0.0429,.501,-.3,-0.287,0.0829,-0.0982
13019,51,Virginia,VA,8535519,2020,10,12,159570,3361,2281091,1869.0,39.4,26725,.0562,11.7,.142,223,1002,12,18997,-0.157,-0.0486,.45,-.303,-0.299,0.0886,-0.105
13020,51,Virginia,VA,8535519,2020,10,13,160805,3372,2302010,1884.0,39.5,26970,.059,12.8,.136,234,1089,12,19950,-0.157,-0.0457,.49,-.299,-0.28600000000000003,0.0843,-0.0996
13021,51,Virginia,VA,8535519,2020,10,14,161610,3381,2313940,1893.0,39.6,27110,.0675,13.3,.131,227,1131,11,19343,-0.157,-0.0471,.489,-.296,-0.284,0.0843,-0.0996
13022,51,Virginia,VA,8535519,2020,10,15,162941,3388,2336626,1909.0,39.7,27375,.0587,12.4,.1,231,1058,9,19751,-0.154,-0.0457,.491,-.294,-0.28300000000000003,0.0843,-0.0996
13023,51,Virginia,VA,8535519,2020,10,16,164124,3408,2356897,1923.0,39.9,27613,.0584,12.5,.107,215,1068,9,18381,-0.157,-0.0486,.423,-.299,-0.28300000000000003,0.0871,-0.102
13024,51,Virginia,VA,8535519,2020,10,17,165238,3422,2376550,1936.0,40.1,27843,.0567,12.3,.114,217,1048,10,18482,-0.15,-0.0414,.481,-.29,-0.281,0.0843,-0.0974
13025,51,Virginia,VA,8535519,2020,10,18,166138,3433,2397078,1946.0,40.2,28084,.0438,12.4,.126,220,1060,11,18739,-0.141,-0.0314,.589,-.277,-0.27899999999999997,0.0814,-0.0916
13026,51,Virginia,VA,8535519,2020,10,19,166828,3457,2408500,1955.0,40.5,28217,.0604,12.1,.161,213,1037,14,18201,-0.141,-0.0329,.593,-.273,-0.27699999999999997,0.0814,-0.0916
